ID_REF	VALUE	5522887032_I.Avg_NBEADS	5522887032_I.BEAD_STDERR	5522887032_I.Detection Pval
ILMN_1868124	108.9854	19	5.521112	0.2545455
ILMN_1881212	118.2172	19	5.517706	0.07402597
ILMN_1832543	113.1082	15	6.471009	0.1480519
ILMN_1868866	96.98327	24	3.028408	0.6246753
ILMN_1902998	120.3268	23	6.492944	0.05844156
ILMN_1887267	108.6814	26	6.469213	0.2688312
ILMN_1842237	124.4494	23	6.770723	0.03246753
ILMN_1901089	125.8348	14	8.367144	0.02597403
ILMN_1866043	108.2193	21	5.065284	0.2844156
ILMN_1856274	113.104	23	7.684411	0.1480519
ILMN_1826921	95.54989	18	4.123223	0.6623377
ILMN_1909276	120.3853	20	7.551239	0.05844156
ILMN_1897142	107.5215	28	5.065645	0.2987013
ILMN_1885006	113.5673	27	5.515873	0.138961
ILMN_1855278	419.4895	19	30.62964	0
ILMN_1883050	128.562	31	5.443157	0.01948052
ILMN_1850501	115.6277	12	8.729996	0.1090909
ILMN_1824196	104.2242	26	6.220397	0.4051948
ILMN_1905829	115.8539	13	9.431855	0.1051948
ILMN_1880341	82.45349	23	2.935907	0.9558442
ILMN_1833008	92.65776	21	4.219684	0.7337663
ILMN_1897333	117.5195	27	4.453113	0.08571429
ILMN_1833478	187.387	15	13.28531	0
ILMN_1862070	91.98334	25	3.779523	0.7467533
ILMN_1870747	132.5979	22	9.267096	0.01168831
ILMN_1859127	185.3148	18	13.0538	0
ILMN_1835657	102.8152	16	5.086818	0.4545455
ILMN_1835562	102.8565	23	3.514541	0.451948
ILMN_1831106	99.33122	27	3.110651	0.5532467
ILMN_1823555	104.4355	24	5.830161	0.3961039
ILMN_1855325	106.0635	15	7.053297	0.3376623
ILMN_1882354	104.9982	15	4.160704	0.3779221
ILMN_1856480	119.2799	24	5.919127	0.06623377
ILMN_1890614	127.7607	20	5.291173	0.02077922
ILMN_1917341	77.74052	18	1.984802	0.9883117
ILMN_1903914	583.4664	23	29.78503	0
ILMN_1845086	183.6765	23	7.099057	0
ILMN_1847123	119.8961	16	7.204595	0.06103896
ILMN_1843949	470.3595	21	22.48652	0
ILMN_1841133	142.8506	15	15.7241	0.006493506
ILMN_1849907	96.74216	17	5.281878	0.6298701
ILMN_1915222	87.04324	26	2.285011	0.864935
ILMN_1883901	93.52907	27	2.913265	0.7207792
ILMN_1893675	94.23214	14	3.010499	0.7012987
ILMN_1910292	118.086	18	5.645926	0.07402597
ILMN_1864527	86.62121	12	4.172441	0.8779221
ILMN_1834186	119.8449	21	6.034474	0.06103896
ILMN_1834323	105.0256	20	4.556602	0.3766234
ILMN_1859446	121.0347	20	8.374501	0.05584415
ILMN_1907947	106.5679	29	4.883044	0.3155844
ILMN_1826226	102.3626	23	5.140729	0.4675325
ILMN_1861437	101.1068	17	5.49591	0.5090909
ILMN_1892050	107.0351	22	4.513197	0.3051948
ILMN_1857265	100.3092	28	3.729901	0.5246753
ILMN_1904054	90.32775	18	4.447095	0.7896104
ILMN_1913060	276.5671	19	7.905671	0
ILMN_1849318	106.3946	18	6.038877	0.3233766
ILMN_1909542	121.2746	20	7.471588	0.05324675
ILMN_1890902	95.07621	18	4.620855	0.6766234
ILMN_1902044	133.5588	22	6.901038	0.01168831
ILMN_1847461	114.8502	20	6.634715	0.1168831
ILMN_1908840	108.8461	26	4.518152	0.261039
ILMN_1848095	137.6572	21	5.544618	0.01038961
ILMN_1820327	119.0048	19	7.01322	0.06623377
ILMN_1886642	106.9997	30	4.149431	0.3064935
ILMN_1853160	96.80974	21	4.039426	0.625974
ILMN_1886604	83.47585	13	2.860392	0.9415584
ILMN_1858321	131.2718	22	7.199865	0.01428571
ILMN_1911487	102.4925	33	3.018049	0.4649351
ILMN_1875096	101.8007	24	4.5141	0.4844156
ILMN_1871903	111.4013	26	4.330907	0.1948052
ILMN_1839469	120.5603	18	6.540402	0.05714286
ILMN_1883267	109.569	21	6.438089	0.2350649
ILMN_1827259	121.226	21	5.845531	0.05324675
ILMN_1822439	113.8857	19	6.271447	0.1363636
ILMN_1895223	102.1851	26	4.261951	0.4714286
ILMN_1889811	99.78869	16	4.381877	0.5415584
ILMN_1915777	90.13748	25	4.082473	0.7935065
ILMN_1858599	139.6949	23	5.901123	0.009090909
ILMN_1878029	348.4701	22	16.1546	0
ILMN_1883997	136.0641	15	6.824861	0.01038961
ILMN_1835454	114.6154	31	5.603852	0.1194805
ILMN_1895227	95.09361	21	3.583812	0.6766234
ILMN_1824554	104.5985	19	2.651357	0.3896104
ILMN_1867355	116.428	23	5.909136	0.1025974
ILMN_1863668	91.02914	24	3.522291	0.7792208
ILMN_1896051	101.445	22	4.852728	0.4909091
ILMN_1884319	112.8506	17	6.81239	0.1558442
ILMN_1902455	106.0226	20	4.98055	0.3376623
ILMN_1867439	151.262	15	11.04017	0.003896104
ILMN_1848906	115.8897	23	5.270651	0.1051948
ILMN_1897516	119.8317	22	6.163245	0.06103896
ILMN_1868908	129.2854	24	6.556881	0.01688312
ILMN_1863962	103.1105	30	3.957844	0.448052
ILMN_1836531	129.947	17	10.02787	0.01558442
ILMN_1876778	98.8368	24	3.753686	0.5675325
ILMN_1899183	98.87608	28	4.914951	0.5662338
ILMN_1881122	113.7558	14	9.244012	0.1363636
ILMN_1913510	94.87679	27	3.053567	0.6831169
ILMN_1866180	101.9157	22	4.650018	0.4805195
ILMN_1839439	115.2744	24	6.554647	0.1155844
ILMN_1828337	100.5425	17	5.186814	0.5155844
ILMN_1842448	122.4705	17	4.322107	0.04545455
ILMN_1860954	112.4882	22	5.535364	0.1623377
ILMN_1889752	97.37176	20	2.655633	0.6168831
ILMN_1914343	127.1342	23	5.990538	0.02077922
ILMN_1851299	120.3074	19	6.141529	0.05844156
ILMN_1884160	139.7964	19	9.20405	0.009090909
ILMN_1828012	119.463	27	6.849698	0.06493507
ILMN_1827968	122.2935	33	6.230011	0.04675325
ILMN_1824858	114.9991	24	6.808464	0.1168831
ILMN_1869109	2140.87	25	70.57695	0
ILMN_1830483	114.771	15	6.841128	0.1181818
ILMN_1886412	97.66862	32	3.303932	0.6012987
ILMN_1900330	115.0629	27	5.782717	0.1168831
ILMN_1826531	405.796	26	18.69961	0
ILMN_1854031	113.5095	23	6.731176	0.138961
ILMN_1899435	106.0643	22	5.245273	0.3376623
ILMN_1897650	130.7939	17	9.451262	0.01428571
ILMN_1882018	94.15511	24	3.675259	0.7025974
ILMN_1836758	87.89211	17	3.123088	0.8428571
ILMN_1851843	102.0649	24	4.075075	0.4753247
ILMN_1884195	121.5835	21	6.47884	0.05064935
ILMN_1864587	115.3636	13	10.30531	0.1142857
ILMN_1826820	96.33202	13	4.686015	0.6376624
ILMN_1863994	147.6137	23	9.422196	0.003896104
ILMN_1840934	142.2966	12	17.39653	0.006493506
ILMN_1913232	136.3015	24	7.195121	0.01038961
ILMN_1843690	109.2869	27	5.463223	0.2454545
ILMN_1879879	99.46848	15	4.202864	0.5519481
ILMN_1831566	108.0717	15	6.962145	0.2883117
ILMN_1821671	98.10136	13	4.647031	0.5909091
ILMN_1832151	147.4555	10	10.16936	0.003896104
ILMN_1911721	918.1271	22	30.3739	0
ILMN_1839793	123.9733	16	8.736519	0.03376623
ILMN_1867134	126.1125	10	12.51763	0.02467532
ILMN_1843403	143.1165	19	6.122829	0.006493506
ILMN_1831763	136.4418	25	9.160746	0.01038961
ILMN_1831081	110.7409	25	5.0092	0.2077922
ILMN_1898453	265.3559	23	11.35775	0
ILMN_1847804	91.70157	40	2.749062	0.7519481
ILMN_1832047	87.40355	19	3.647506	0.861039
ILMN_1904135	105.6848	9	3.641917	0.3519481
ILMN_1829553	116.8288	21	5.238689	0.0961039
ILMN_1873562	106.1178	19	5.679198	0.3350649
ILMN_1888252	110.2293	27	5.514303	0.2207792
ILMN_1906541	136.4722	17	10.85173	0.01038961
ILMN_1888925	114.6983	24	6.772287	0.1194805
ILMN_1878225	112.1561	20	5.83042	0.1688312
ILMN_1888609	111.3135	22	5.137806	0.1987013
ILMN_1904661	97.59174	22	3.627793	0.6051948
ILMN_1909871	114.4897	23	5.298833	0.1207792
ILMN_1893548	96.21198	17	5.083118	0.6428571
ILMN_1901304	155.1282	21	7.355973	0.002597403
ILMN_1899960	111.4033	31	5.452249	0.1948052
ILMN_1869897	142.2253	14	8.883649	0.006493506
ILMN_1849117	115.1591	22	6.833672	0.1168831
ILMN_1822368	114.7368	11	5.967139	0.1181818
ILMN_1828732	114.6193	14	6.792822	0.1194805
ILMN_1852041	124.5461	17	7.149508	0.03116883
ILMN_1894624	116.6469	21	5.105523	0.09740259
ILMN_1901367	105.4672	31	4.814675	0.3636364
ILMN_1916228	105.7238	14	6.761532	0.3506494
ILMN_1846162	139.6905	27	7.71361	0.009090909
ILMN_1903135	123.8409	23	6.496193	0.03376623
ILMN_1914129	130.7897	27	6.913815	0.01428571
ILMN_1834780	106.6607	28	4.236517	0.312987
ILMN_1819067	122.4516	17	9.459594	0.04545455
ILMN_1832656	105.958	28	3.825632	0.3402597
ILMN_1858762	111.1203	20	7.501496	0.2012987
ILMN_1887013	108.0396	21	4.878608	0.2883117
ILMN_1882646	102.8633	31	4.446371	0.451948
ILMN_1847965	150.6298	27	5.51075	0.003896104
ILMN_1844691	93.75926	24	3.008847	0.7155844
ILMN_1829720	106.6885	13	6.972714	0.3116883
ILMN_1861177	120.6038	24	4.996721	0.05714286
ILMN_1871823	115.1872	17	9.750669	0.1155844
ILMN_1837428	108.5052	25	5.18407	0.2753247
ILMN_1856983	116.6971	27	6.518725	0.0961039
ILMN_1865604	135.9901	22	8.645741	0.01038961
ILMN_1849342	111.0629	25	5.593369	0.2025974
ILMN_1882500	101.1588	21	3.637249	0.5051948
ILMN_1874016	117.9369	14	5.88382	0.07662338
ILMN_1852089	111.5933	19	4.277992	0.187013
ILMN_1913336	152.2445	20	7.607102	0.002597403
ILMN_1894821	131.2025	21	8.529815	0.01428571
ILMN_1913494	108.1225	25	4.681076	0.287013
ILMN_1906655	119.4131	30	4.063982	0.06623377
ILMN_1872864	118.151	24	4.89295	0.07402597
ILMN_1907182	99.18757	20	3.724734	0.5584416
ILMN_1892511	100.5231	21	4.467279	0.5155844
ILMN_1913477	106.4083	27	6.573142	0.3233766
ILMN_1896431	117.5836	21	7.201572	0.08571429
ILMN_1853157	96.37615	20	3.261052	0.6376624
ILMN_1816822	94.62436	13	5.269856	0.6922078
ILMN_1915501	108.8783	26	3.688515	0.2597403
ILMN_1902112	98.22179	24	4.894277	0.5883117
ILMN_1879857	105.6923	17	3.387216	0.3519481
ILMN_1898124	2812.505	17	158.8041	0
ILMN_1849418	110.297	15	3.938374	0.2207792
ILMN_1895889	109.2025	26	6.305887	0.2480519
ILMN_1854384	188.0801	20	11.56087	0
ILMN_1897864	103.3956	23	5.767475	0.4350649
ILMN_1851760	148.3606	26	6.841496	0.003896104
ILMN_1890008	106.4286	27	4.707788	0.3207792
ILMN_1878305	103.9961	19	5.058647	0.4116883
ILMN_1888165	99.17168	13	9.174706	0.5584416
ILMN_1874678	91.0015	11	2.547266	0.7805195
ILMN_1827068	103.666	29	4.570523	0.4272727
ILMN_1899638	113.9579	13	8.57478	0.1337662
ILMN_1899886	122.4665	26	6.887335	0.04545455
ILMN_1846768	107.2109	27	4.37396	0.3025974
ILMN_1887831	127.7296	21	8.764684	0.02077922
ILMN_1846072	115.3984	13	8.486815	0.112987
ILMN_1823078	88.31557	24	5.184738	0.8324676
ILMN_1852384	175.9871	23	7.720107	0
ILMN_1851610	118.0997	17	9.207537	0.07402597
ILMN_1857894	108.5539	23	5.687298	0.2714286
ILMN_1879496	95.90958	14	5.691959	0.6545454
ILMN_1842533	120.4772	28	5.963655	0.05714286
ILMN_1840273	120.4408	17	7.520144	0.05714286
ILMN_1850086	111.0237	22	4.277575	0.2025974
ILMN_1821176	225.6453	20	16.59948	0
ILMN_1891901	103.7824	24	4.812312	0.4207792
ILMN_1870940	96.825	16	3.449501	0.625974
ILMN_1860216	104.4337	20	7.148938	0.3961039
ILMN_1878019	110.3443	18	6.255431	0.2194805
ILMN_1888685	125.7344	25	9.201254	0.02597403
ILMN_1863738	105.4289	28	4.892725	0.3662338
ILMN_1816410	119.4194	34	6.126882	0.06623377
ILMN_1856685	105.4748	24	5.461813	0.3623376
ILMN_1901198	152.0452	13	6.532011	0.002597403
ILMN_1902563	125.8956	19	6.593964	0.02467532
ILMN_1896838	94.49853	21	4.518414	0.6961039
ILMN_1851107	140.2324	32	7.160499	0.006493506
ILMN_1826101	97.61261	22	3.829267	0.6051948
ILMN_1860487	107.3396	22	4.04361	0.3012987
ILMN_1838836	123.1788	23	6.654603	0.03636364
ILMN_1868503	105.7526	18	6.137139	0.3467532
ILMN_1896447	113.7814	13	7.941105	0.1363636
ILMN_1873107	145.1966	16	11.40479	0.006493506
ILMN_1875138	109.4535	26	4.033692	0.2402597
ILMN_1832949	121.4763	11	8.265778	0.05194805
ILMN_1827413	120.4965	25	5.602083	0.05714286
ILMN_1864422	212.5824	18	8.847	0
ILMN_1825300	121.551	21	8.245354	0.05064935
ILMN_1827840	131.2933	14	5.650082	0.01428571
ILMN_1889229	131.0966	17	6.851912	0.01428571
ILMN_1864370	117.2571	17	6.047439	0.08961039
ILMN_1863647	109.3612	14	5.678723	0.2402597
ILMN_1902359	98.10412	20	3.644728	0.5909091
ILMN_1833010	104.3641	19	6.309805	0.3987013
ILMN_1819590	117.2607	21	6.553023	0.08831169
ILMN_1824566	100.1143	23	3.898612	0.5272727
ILMN_1854349	112.5092	20	6.550267	0.161039
ILMN_1913639	108.2348	17	4.81602	0.2844156
ILMN_1909183	111.0722	25	4.978639	0.2012987
ILMN_1906300	149.4632	16	11.61383	0.003896104
ILMN_1905548	143.6559	13	7.016421	0.006493506
ILMN_1817545	117.9954	15	7.420196	0.07532468
ILMN_1870783	89.27341	23	3.676906	0.8103896
ILMN_1827050	130.2332	16	8.673805	0.01428571
ILMN_1853505	114.4421	17	6.881573	0.1207792
ILMN_1872493	108.898	30	4.43954	0.2597403
ILMN_1867149	94.00352	20	4.542856	0.7090909
ILMN_1840334	116.3959	19	6.83869	0.1025974
ILMN_1844068	126.8475	18	7.686379	0.02337662
ILMN_1820767	121.1105	22	4.525257	0.05454545
ILMN_1866887	220.6974	22	9.105851	0
ILMN_1903568	451.2182	20	20.33119	0
ILMN_1827736	359.8607	29	17.92913	0
ILMN_1863621	101.7612	16	5.948734	0.4844156
ILMN_1826471	194.1933	15	4.047688	0
ILMN_1834538	116.5114	19	8.462718	0.1012987
ILMN_1905593	112.431	19	5.815881	0.1623377
ILMN_1826572	109.374	16	3.547208	0.2402597
ILMN_1880513	116.3426	22	7.524268	0.1025974
ILMN_1880721	140.4387	23	4.715216	0.006493506
ILMN_1866935	142.7533	27	12.23189	0.006493506
ILMN_1878763	120.0889	16	8.778129	0.06103896
ILMN_1916335	104.7536	20	4.503676	0.3857143
ILMN_1831142	107.7456	9	2.182435	0.2922078
ILMN_1826853	107.6199	24	5.482773	0.2935065
ILMN_1821321	124.9914	25	6.064115	0.02727273
ILMN_1881865	137.5236	16	9.884607	0.01038961
ILMN_1894172	95.45079	26	4.095533	0.6636364
ILMN_1859584	97.35474	18	5.254035	0.6168831
ILMN_1887977	108.8796	16	7.669729	0.2597403
ILMN_1867946	111.4749	23	6.655393	0.1922078
ILMN_1891944	139.3582	20	9.395783	0.009090909
ILMN_1889624	109.4116	21	5.566929	0.2402597
ILMN_1851396	91.57127	19	4.694055	0.7571428
ILMN_1837348	115.0253	18	7.561489	0.1168831
ILMN_1905045	92.71807	25	4.040544	0.7337663
ILMN_1915013	115.344	14	5.340107	0.1142857
ILMN_1840806	111.3353	23	6.840621	0.1974026
ILMN_1843361	99.97488	19	4.134553	0.5337662
ILMN_1869913	132.045	14	8.538777	0.01298701
ILMN_1883239	133.6815	19	8.058146	0.01168831
ILMN_1872400	104.0216	18	5.815593	0.4116883
ILMN_1873677	250.7172	14	16.63203	0
ILMN_1915629	101.8432	22	7.094308	0.4844156
ILMN_1894057	91.25772	18	5.654462	0.7688312
ILMN_1890253	123.984	11	7.083832	0.03376623
ILMN_1917338	130.9897	15	7.425072	0.01428571
ILMN_1860789	135.8544	22	7.642287	0.01038961
ILMN_1899387	99.42121	19	3.583365	0.5519481
ILMN_1817476	131.5783	15	8.868643	0.01298701
ILMN_1823468	117.0666	21	4.842777	0.0948052
ILMN_1820550	88.14854	14	4.552271	0.8415585
ILMN_1902658	163.5189	25	5.37762	0.001298701
ILMN_1898268	86.66737	20	2.570647	0.874026
ILMN_1820267	109.7139	16	5.150552	0.2350649
ILMN_1836003	128.6525	14	6.491964	0.01688312
ILMN_1864512	123.9027	28	6.9196	0.03376623
ILMN_1903851	135.7092	17	10.19728	0.01038961
ILMN_1816603	105.7015	18	4.44281	0.3519481
ILMN_1866337	161.469	16	16.72033	0.001298701
ILMN_1898627	98.81783	19	4.518041	0.5675325
ILMN_1891380	117.309	30	5.205121	0.08571429
ILMN_1836469	144.0275	19	6.854701	0.006493506
ILMN_1853116	123.818	27	4.113074	0.03376623
ILMN_1816744	136.5168	12	11.8359	0.01038961
ILMN_1914645	114.9486	20	6.976113	0.1168831
ILMN_1836309	136.7547	22	7.96829	0.01038961
ILMN_1895334	118.0895	15	6.468444	0.07402597
ILMN_1891725	114.891	25	3.475112	0.1168831
ILMN_1899842	116.4831	16	6.228803	0.1012987
ILMN_1866460	137.8435	15	12.69641	0.01038961
ILMN_1847825	96.99445	24	4.724333	0.6246753
ILMN_1891885	110.762	29	3.585949	0.2077922
ILMN_1891130	118.4736	21	5.468528	0.07012987
ILMN_1854620	109.7008	29	4.106375	0.2350649
ILMN_1859942	125.9387	20	9.034071	0.02467532
ILMN_1845444	86.77814	18	3.579298	0.874026
ILMN_1848606	99.87753	21	4.577137	0.5402597
ILMN_1845778	104.7361	23	4.580655	0.3857143
ILMN_1817003	108.2173	32	5.082965	0.2844156
ILMN_1863574	119.1358	29	5.338276	0.06623377
ILMN_1850374	109.6459	14	7.516708	0.2350649
ILMN_1890575	122.6733	15	3.53326	0.04285714
ILMN_1869781	99.56293	20	5.400704	0.548052
ILMN_1826462	115.8449	21	7.148047	0.1051948
ILMN_1843135	92.41396	23	4.629901	0.738961
ILMN_1914891	105.3983	13	7.361603	0.3701299
ILMN_1855198	95.92707	31	4.591683	0.6545454
ILMN_1869651	113.5614	13	8.646297	0.138961
ILMN_1911605	277.9023	18	14.35456	0
ILMN_1822491	96.09046	26	5.005002	0.648052
ILMN_1848474	124.3656	16	8.082248	0.03246753
ILMN_1854359	107.8374	31	3.849945	0.2896104
ILMN_1865056	91.45191	24	3.824579	0.7597402
ILMN_1904931	90.24277	17	2.44265	0.7922078
ILMN_1844030	93.1008	25	3.978127	0.7285714
ILMN_1863592	126.9911	19	6.735222	0.02207792
ILMN_1906299	125.731	24	5.869394	0.02597403
ILMN_1880994	126.4748	18	7.967061	0.02467532
ILMN_1905310	132.0307	27	5.377803	0.01298701
ILMN_1823273	106.4382	17	6.9326	0.3194805
ILMN_1872759	102.2457	13	6.479477	0.4701299
ILMN_1871361	122.9819	20	5.78097	0.04285714
ILMN_1863230	106.416	17	5.181788	0.3233766
ILMN_1890120	96.81218	19	4.585586	0.625974
ILMN_1838830	136.1386	24	9.1207	0.01038961
ILMN_1877270	135.2169	16	11.20355	0.01168831
ILMN_1909156	112.577	22	5.811783	0.161039
ILMN_1848913	98.74183	17	5.561418	0.5714286
ILMN_1909770	94.69628	16	3.737431	0.6909091
ILMN_1876838	114.3909	29	4.142331	0.1220779
ILMN_1846110	107.336	21	4.674629	0.3012987
ILMN_1840294	105.239	16	6.688965	0.374026
ILMN_1912620	106.2385	16	6.259264	0.3298701
ILMN_1832208	511.4012	17	26.8174	0
ILMN_1886877	89.89369	21	3.293279	0.7987013
ILMN_1915188	94.37128	22	3.188707	0.7
ILMN_1849285	106.6401	22	4.652203	0.312987
ILMN_1889472	122.3107	33	4.884527	0.04675325
ILMN_1828197	116.1647	20	6.555391	0.1025974
ILMN_1879066	165.6499	15	8.314896	0.001298701
ILMN_1907705	152.2939	16	11.50515	0.002597403
ILMN_1850594	154.1019	16	6.63374	0.002597403
ILMN_1821915	122.4024	25	4.443429	0.04545455
ILMN_1846517	186.2184	17	7.936625	0
ILMN_1879832	146.6924	12	14.79183	0.003896104
ILMN_1916390	119.1535	19	5.207132	0.06623377
ILMN_1915076	295.5908	17	13.7126	0
ILMN_1875342	203.1629	23	7.289164	0
ILMN_1853818	110.5267	32	4.435636	0.2116883
ILMN_1913937	115.0567	23	5.948807	0.1168831
ILMN_1816774	111.9508	22	5.209494	0.1766234
ILMN_1890516	113.8485	23	5.377774	0.1363636
ILMN_1903858	106.6374	17	6.106618	0.312987
ILMN_1874569	104.7521	22	4.606756	0.3857143
ILMN_1819854	130.2837	22	5.772273	0.01428571
ILMN_1831834	127.9327	32	5.461482	0.01948052
ILMN_1873793	100.0521	22	4.921134	0.5298702
ILMN_1834802	139.5401	24	9.105897	0.009090909
ILMN_1903487	103.3664	22	4.669382	0.4363636
ILMN_1846306	185.2608	19	9.965075	0
ILMN_1881313	99.61797	21	4.96979	0.5467532
ILMN_1871373	105.1527	16	7.391696	0.3753247
ILMN_1906333	119.8926	19	7.339682	0.06103896
ILMN_1905527	107.2299	21	4.212646	0.3025974
ILMN_1844064	110.6838	22	5.039095	0.2090909
ILMN_1906851	92.1142	21	3.768852	0.7467533
ILMN_1837891	115.8361	20	5.612977	0.1051948
ILMN_1849146	95.65588	13	5.146175	0.6610389
ILMN_1891878	125.8807	15	9.392202	0.02467532
ILMN_1854544	105.8579	24	3.984895	0.3428572
ILMN_1899351	96.6318	19	6.124101	0.6324675
ILMN_1891857	172.3876	26	9.844107	0
ILMN_1885849	120.6675	10	7.112404	0.05714286
ILMN_1852367	85.93343	19	4.266416	0.8961039
ILMN_1817275	143.5517	23	5.973721	0.006493506
ILMN_1832252	104.2811	17	6.137836	0.4
ILMN_1857067	112.8517	15	4.527808	0.1558442
ILMN_1848552	112.5289	22	5.288363	0.161039
ILMN_1873863	106.4486	15	4.244399	0.3181818
ILMN_1894053	93.45354	20	2.427154	0.7220779
ILMN_1911415	96.28489	25	3.827277	0.6415585
ILMN_1899903	189.0183	26	6.368553	0
ILMN_1861609	112.409	23	4.096858	0.1636364
ILMN_1836132	113.1012	26	5.900063	0.1480519
ILMN_1865764	1045.411	28	30.51711	0
ILMN_1860760	103.217	15	5.894723	0.4402598
ILMN_1902094	113.9134	25	4.925619	0.1363636
ILMN_1901532	124.7243	27	5.805033	0.02987013
ILMN_1829989	121.098	24	5.085097	0.05454545
ILMN_1895378	123.5518	34	5.325758	0.03636364
ILMN_1862684	94.88366	20	3.517344	0.6831169
ILMN_1823714	133.368	29	5.735209	0.01168831
ILMN_1861270	125.8242	16	9.770318	0.02597403
ILMN_1825640	125.1594	20	5.738006	0.02727273
ILMN_1860638	169.0213	19	10.64891	0
ILMN_1851492	152.0315	14	11.6696	0.002597403
ILMN_1827287	94.26854	23	3.625243	0.7
ILMN_1863233	140.5453	11	9.710877	0.006493506
ILMN_1839609	200.0597	30	6.628922	0
ILMN_1877778	131.6823	15	6.146185	0.01298701
ILMN_1889708	111.5216	19	6.293333	0.1922078
ILMN_1867517	116.5317	23	5.031914	0.1
ILMN_1857510	112.4153	30	5.138055	0.1636364
ILMN_1823112	152.8359	24	7.401355	0.002597403
ILMN_1908547	132.7411	17	8.973342	0.01168831
ILMN_1893728	111.3045	17	4.414567	0.1987013
ILMN_1873112	108.4626	26	5.036575	0.2766234
ILMN_1856634	115.3561	20	6.198303	0.1142857
ILMN_1888474	80.41909	19	3.207892	0.9818182
ILMN_1846807	120.7437	25	4.72194	0.05714286
ILMN_1887553	108.7736	24	4.296435	0.2623377
ILMN_1901455	126.2891	15	6.989273	0.02467532
ILMN_1897013	146.0883	11	19.78313	0.005194805
ILMN_1894367	125.1844	28	8.035236	0.02727273
ILMN_1823769	111.0491	21	4.507674	0.2025974
ILMN_1840957	119.8276	29	6.485997	0.06103896
ILMN_1836182	115.1981	15	6.197805	0.1155844
ILMN_1864558	103.9176	25	5.634381	0.4155844
ILMN_1881668	112.7398	29	5.53904	0.1584416
ILMN_1833840	107.2946	22	7.031317	0.3012987
ILMN_1886092	112.9243	19	6.927392	0.1532468
ILMN_1864228	104.7765	24	3.002259	0.3844156
ILMN_1915553	144.7051	21	5.864289	0.006493506
ILMN_1851912	105.0109	24	2.906642	0.3766234
ILMN_1896277	110.2838	22	5.138191	0.2207792
ILMN_1820643	106.1823	26	4.86843	0.3311688
ILMN_1917206	111.702	12	10.12874	0.1857143
ILMN_1829664	110.8209	15	5.560938	0.2077922
ILMN_1824032	99.11376	17	3.386012	0.561039
ILMN_1883745	110.8868	34	5.049215	0.2051948
ILMN_1909695	114.0042	16	5.39353	0.1298701
ILMN_1848843	88.25961	16	4.914636	0.8350649
ILMN_1873545	123.1625	8	7.914116	0.03766234
ILMN_1898518	109.8645	29	5.538961	0.2337662
ILMN_1872456	106.4783	14	6.278414	0.3181818
ILMN_1886537	98.48097	18	3.630082	0.5831169
ILMN_1846771	90.87086	15	5.29262	0.7818182
ILMN_1851540	104.2737	24	4.240242	0.4012987
ILMN_1831833	105.6134	13	6.126848	0.3597403
ILMN_1906423	96.6979	30	4.373744	0.6298701
ILMN_1887349	133.2659	19	9.979314	0.01168831
ILMN_1851639	103.3844	33	3.752233	0.4363636
ILMN_1847027	112.7508	21	4.717298	0.1584416
ILMN_1821064	96.14683	33	4.045073	0.6467533
ILMN_1847047	103.3938	21	3.929361	0.4350649
ILMN_1913991	121.3333	17	8.296417	0.05194805
ILMN_1833004	94.24319	24	4.00295	0.7
ILMN_1912737	207.0242	26	10.25615	0
ILMN_1818368	122.677	25	5.461008	0.04285714
ILMN_1830334	128.5691	30	5.597179	0.01818182
ILMN_1848893	169.5678	20	10.48707	0
ILMN_1903021	117.531	30	5.275148	0.08571429
ILMN_1882248	123.7223	21	6.354177	0.03376623
ILMN_1895164	103.7234	23	4.890662	0.425974
ILMN_1862737	117.853	18	4.755243	0.07792208
ILMN_1908220	92.29367	24	3.090567	0.7428572
ILMN_1869087	133.8151	19	8.547049	0.01168831
ILMN_1895853	104.0311	25	3.713005	0.4116883
ILMN_1888615	117.997	22	6.2212	0.07532468
ILMN_1864166	249.0403	15	21.3188	0
ILMN_1875354	100.296	18	4.739577	0.5246753
ILMN_1894796	101.1848	26	3.530604	0.5012987
ILMN_1819494	125.047	25	3.827906	0.02727273
ILMN_1882512	116.2261	26	7.233019	0.1025974
ILMN_1818859	106.3443	21	4.222764	0.325974
ILMN_1849842	104.8909	16	6.101827	0.3805195
ILMN_1913678	115.3892	25	5.340022	0.112987
ILMN_1880864	111.5942	21	6.691042	0.187013
ILMN_1910948	113.9722	14	8.097497	0.1324675
ILMN_1832114	112.9838	14	5.823836	0.1506494
ILMN_1882495	128.9587	18	10.41528	0.01688312
ILMN_1895690	92.78185	18	5.145558	0.7324675
ILMN_1915616	112.2963	15	9.457231	0.1662338
