ID_REF	VALUE	5455178010_E.Avg_NBEADS	5455178010_E.BEAD_STDERR	5455178010_E.Detection Pval
ILMN_1785644	174.0658	13	12.86379	0.001298701
ILMN_1674394	203.4342	25	10.36935	0
ILMN_2404539	1327.903	20	81.85786	0
ILMN_1806312	1585.246	18	55.89907	0
ILMN_1691697	129.3575	24	6.898326	0.02467532
ILMN_1721225	349.9789	17	13.6637	0
ILMN_1771815	2391.342	21	83.3261	0
ILMN_1728168	344.042	29	18.20713	0
ILMN_1751228	85.00268	14	4.765284	0.9272727
ILMN_1680665	114.7164	24	5.315201	0.1532468
ILMN_1801633	3950.418	19	205.4342	0
ILMN_1740923	92.05009	24	3.021356	0.7753247
ILMN_1782095	207.1895	25	15.18336	0
ILMN_3196687	91.52906	18	3.692872	0.7883117
ILMN_3273154	94.31108	23	5.434701	0.7168831
ILMN_1779974	127.8127	20	7.748615	0.02987013
ILMN_3253382	92.43156	19	5.003882	0.7688312
ILMN_1718501	109.4452	17	5.882744	0.2662338
ILMN_2262543	96.17911	18	5.292863	0.6467533
ILMN_1813344	280.7804	32	9.87255	0
ILMN_2350607	157.6277	20	7.249308	0.001298701
ILMN_1762670	105.788	26	6.529434	0.3467532
ILMN_2260933	93.53652	24	5.772794	0.7454545
ILMN_1752744	81.62791	21	2.831122	0.9649351
ILMN_2347534	80.82188	21	4.553632	0.974026
ILMN_2176251	411.3077	18	16.78687	0
ILMN_1764885	113.8546	17	5.007101	0.1675325
ILMN_1765400	88.88682	26	3.875648	0.8571429
ILMN_1739198	87.54058	20	2.72567	0.8883117
ILMN_1661618	95.98145	25	4.81797	0.6558442
ILMN_1751045	99.99635	23	4.007612	0.5363637
ILMN_1697431	105.5608	27	4.276886	0.3558442
ILMN_1775686	103.9528	20	5.327791	0.4142857
ILMN_1715625	138.9021	24	6.311545	0.007792208
ILMN_1677137	105.3336	20	5.693143	0.3675325
ILMN_1808633	124.8518	13	18.5005	0.04285714
ILMN_1667790	83.19627	33	2.937543	0.9493507
ILMN_1735189	92.22463	17	4.274395	0.774026
ILMN_1728403	109.5206	24	5.022025	0.2623377
ILMN_1697872	108.1815	23	7.520596	0.2896104
ILMN_1749424	122.1363	20	8.608116	0.06493507
ILMN_1721459	86.23724	22	4.441798	0.9181818
ILMN_1764503	114.9041	15	6.613174	0.1480519
ILMN_1724608	94.71805	17	3.671216	0.6948052
ILMN_3177348	134.8029	18	7.090064	0.009090909
ILMN_3263501	87.02576	12	3.647648	0.9038961
ILMN_1663893	113.5522	24	4.065314	0.1714286
ILMN_2174711	84.40833	25	3.681807	0.9337662
ILMN_3243121	88.72407	26	3.193578	0.8636364
ILMN_3235163	90.79562	15	5.436904	0.812987
ILMN_3178461	102.6625	22	4.229479	0.448052
ILMN_3254928	90.65514	15	2.564488	0.8168831
ILMN_1758806	228.4919	24	10.68797	0
ILMN_1661954	101.8854	20	4.559011	0.4805195
ILMN_2211724	3389.573	28	163.323	0
ILMN_1699901	119.9681	30	7.47212	0.08441558
ILMN_3178967	144.1804	15	10.27248	0.001298701
ILMN_1682812	258.6618	29	9.414633	0
ILMN_1737588	1851.446	22	96.97422	0
ILMN_2386205	182.786	24	7.48569	0
ILMN_1690703	112.0165	16	4.04781	0.2142857
ILMN_1702226	98.80975	27	3.856783	0.5714286
ILMN_2283814	125.0775	35	6.151108	0.04025974
ILMN_1675632	134.9327	23	7.968669	0.009090909
ILMN_1722407	108.332	22	7.216077	0.2857143
ILMN_2267383	84.86485	18	4.94645	0.9298701
ILMN_1653577	93.9359	21	4.013227	0.7311688
ILMN_1762061	117.9091	19	8.565894	0.112987
ILMN_1668442	218.5123	25	13.7734	0
ILMN_1712386	174.7479	25	12.01445	0.001298701
ILMN_2171183	151.3407	18	9.650108	0.001298701
ILMN_3307211	115.2077	27	6.691501	0.1428571
ILMN_1684866	88.32874	29	3.62311	0.8688312
ILMN_2356311	134.2394	18	5.041008	0.009090909
ILMN_2266005	135.4711	26	6.77395	0.009090909
ILMN_1777221	141.6365	26	7.498459	0.006493506
ILMN_3249045	96.3254	33	3.272635	0.6441559
ILMN_1814204	9896.701	13	684.9922	0
ILMN_1716838	144.1427	26	8.164645	0.001298701
ILMN_2411127	193.2778	27	9.374509	0
ILMN_1656297	189.9285	27	8.355254	0
ILMN_1795836	262.4111	30	17.5181	0
ILMN_1765328	98.19088	29	5.40038	0.5974026
ILMN_2310295	100.0059	27	4.909032	0.5363637
ILMN_2310296	99.61797	33	3.489576	0.5454546
ILMN_1763401	103.4109	15	6.002449	0.4311688
ILMN_1769471	80.53825	19	3.564381	0.9753247
ILMN_3307877	1539.971	26	76.55221	0
ILMN_1764329	108.1366	21	3.206439	0.2896104
ILMN_1667230	85.0791	21	4.203815	0.925974
ILMN_1776147	240.1583	24	12.25201	0
ILMN_1814369	92.75488	24	6.514872	0.7597402
ILMN_1695959	115.649	31	5.736619	0.138961
ILMN_1682896	154.2238	15	10.77307	0.001298701
ILMN_2331197	112.8199	18	5.858637	0.1857143
ILMN_2251978	614.4452	23	28.51943	0
ILMN_1712936	132.3876	15	4.164699	0.01558442
ILMN_1808602	88.99004	14	4.679242	0.8571429
ILMN_1772575	112.8307	28	5.339546	0.1844156
ILMN_1699071	154.8832	19	8.139523	0.001298701
ILMN_2104929	163.2166	10	10.4489	0.001298701
ILMN_2104924	326.4243	20	25.09272	0
ILMN_1655201	124.9041	25	7.588595	0.04285714
ILMN_3246107	131.9322	29	8.645753	0.01688312
ILMN_1716149	92.85231	21	4.090466	0.7584416
ILMN_1807686	107.6655	27	5.661566	0.2987013
ILMN_1767805	108.6745	32	5.726528	0.2792208
ILMN_1793572	121.9038	21	7.661714	0.06493507
ILMN_1724299	105.4208	19	6.710751	0.3623376
ILMN_1694182	130.0714	22	8.080067	0.02337662
ILMN_1780406	113.9428	21	6.827471	0.1675325
ILMN_1683036	86.48939	17	4.501783	0.9116883
ILMN_2202320	90.99265	19	5.307017	0.8064935
ILMN_1716682	85.70395	37	3.199935	0.9194805
ILMN_3263072	87.67091	19	3.186235	0.8857143
ILMN_1666773	95.04778	26	4.806961	0.6792208
ILMN_2110496	142.7533	26	5.238912	0.003896104
ILMN_1698166	171.0046	21	11.34351	0.001298701
ILMN_1752312	110.8788	24	5.88948	0.2337662
ILMN_1767601	92.48253	33	3.234268	0.7688312
ILMN_3260501	101.2442	23	4.613934	0.4961039
ILMN_3184041	102.6774	23	5.8107	0.448052
ILMN_3235840	89.93262	15	6.401872	0.8350649
ILMN_1764410	1262.004	22	57.56423	0
ILMN_1802771	85.77084	21	3.296858	0.9194805
ILMN_1721338	126.7633	24	10.59479	0.03246753
ILMN_3249095	102.1439	18	7.40941	0.4727273
ILMN_1789405	140.6496	21	5.654058	0.006493506
ILMN_1673743	95.10554	24	3.506339	0.6792208
ILMN_3196690	136.5295	25	11.39261	0.009090909
ILMN_1795991	644.7496	19	34.40344	0
ILMN_1759595	136.4097	20	7.699411	0.009090909
ILMN_3307887	741.3265	33	33.25163	0
ILMN_1741295	103.8363	15	6.179634	0.4207792
ILMN_1757114	79.30846	17	4.337438	0.9844156
ILMN_1706859	133.3612	14	4.273468	0.01298701
ILMN_1663417	117.1874	21	6.758014	0.1233766
ILMN_1717371	117.3284	20	7.183428	0.1207792
ILMN_1737255	86.75079	17	4.356655	0.9103896
ILMN_3265879	100.4009	29	4.252159	0.5233766
ILMN_1804884	166.2032	13	10.74312	0.001298701
ILMN_2325112	155.6853	28	7.101337	0.001298701
ILMN_1660379	124.1179	24	8.014031	0.04545455
ILMN_1711067	85.82143	22	4.573041	0.9181818
ILMN_1766178	126.1612	16	9.585487	0.03506494
ILMN_1697957	99.51279	20	5.073903	0.5506493
ILMN_1759195	101.3784	24	3.789978	0.4961039
ILMN_1757347	163.6702	25	6.912797	0.001298701
ILMN_2384513	90.80472	20	4.88477	0.812987
ILMN_1652512	219.5602	32	10.29654	0
ILMN_1778132	88.52341	37	2.733442	0.8675325
ILMN_1691757	90.79037	27	4.244996	0.812987
ILMN_1769925	115.8449	24	6.816948	0.1376623
ILMN_3248551	123.9797	20	9.956141	0.04545455
ILMN_3236321	98.31103	28	4.350465	0.5896104
ILMN_3248176	102.6605	27	4.283459	0.4493507
ILMN_3240717	107.4199	27	6.421354	0.3038961
ILMN_1732404	116.4249	24	6.611909	0.1298701
ILMN_1780840	100.6905	23	5.336063	0.5168831
ILMN_1812688	121.6954	20	10.09869	0.06623377
ILMN_1738410	110.4134	19	7.228492	0.2441558
ILMN_1740308	135.0199	20	9.294793	0.009090909
ILMN_2073520	109.1475	32	4.033492	0.2701299
ILMN_1795419	465.9418	23	27.22279	0
ILMN_1810759	1439.542	24	56.43311	0
ILMN_2090558	1266.935	22	41.6979	0
ILMN_1684726	90.23602	18	4.590914	0.8272727
ILMN_1781774	103.93	14	7.164527	0.4142857
ILMN_2089316	93.57563	11	5.402808	0.7454545
ILMN_1774584	1600.943	12	43.70875	0
ILMN_2386016	723.1317	29	25.4616	0
ILMN_1708906	1669.294	21	80.897	0
ILMN_1699724	97.98221	13	5.623148	0.6025974
ILMN_1724376	407.8048	16	20.44635	0
ILMN_2182148	116.1862	26	6.069771	0.1324675
ILMN_1738099	124.4378	17	3.811543	0.04415584
ILMN_1804597	124.8041	24	4.944999	0.04285714
ILMN_1687445	88.50385	20	5.502145	0.8675325
ILMN_1676822	95.2178	27	3.726445	0.6779221
ILMN_1661594	337.0673	21	16.71074	0
ILMN_1660275	175.9523	24	9.03656	0.001298701
ILMN_1730631	345.9762	20	13.61535	0
ILMN_1795007	521.7205	24	28.77757	0
ILMN_1720833	104.9263	22	7.657747	0.3818182
ILMN_1701131	315.8317	18	25.8321	0
ILMN_1768071	95.5833	23	3.710842	0.6688312
ILMN_3307882	89.65521	19	6.001451	0.8389611
ILMN_1774219	105.9828	16	9.045585	0.3428572
ILMN_1760352	97.91086	30	3.926877	0.6051948
ILMN_2195099	107.8477	17	7.412615	0.2961039
ILMN_1720274	101.0637	24	6.09846	0.5012987
ILMN_1665471	119.7505	24	7.170238	0.08571429
ILMN_3243366	112.1738	19	6.770177	0.2038961
ILMN_1722186	563.2159	19	35.70298	0
ILMN_1787370	132.6896	25	4.880883	0.01558442
ILMN_1768007	117.1536	23	6.605988	0.1233766
ILMN_3307139	91.53077	23	5.158804	0.7883117
ILMN_1769112	97.20273	27	4.435906	0.625974
ILMN_1785955	91.88077	13	2.858141	0.7792208
ILMN_1790070	92.21856	30	3.390156	0.774026
ILMN_1776122	100.0465	27	5.959077	0.5363637
ILMN_1805148	109.1632	26	3.390371	0.2688312
ILMN_1683065	396.562	24	18.05672	0
ILMN_1797972	107.4303	28	5.431108	0.3038961
ILMN_1655269	86.42618	22	5.549813	0.9142857
ILMN_1777214	114.4421	26	5.078372	0.1636364
ILMN_3251616	115.5748	12	8.214873	0.138961
ILMN_3247681	128.3458	27	6.753149	0.02857143
ILMN_3236377	2995.405	26	125.2837	0
ILMN_2229940	145.6828	22	7.079495	0.001298701
ILMN_3247753	94.86239	29	3.758258	0.687013
ILMN_3246494	88.24268	25	3.786269	0.8688312
ILMN_1701186	113.1578	19	7.015936	0.1792208
ILMN_1797577	108.5495	20	7.564946	0.2805195
ILMN_1726729	316.7346	29	15.63282	0
ILMN_1655365	103.5607	21	4.295844	0.4298701
ILMN_2280542	123.93	22	8.568542	0.04545455
ILMN_1692707	255.9984	28	14.46962	0
ILMN_3240957	114.4432	13	11.98024	0.1636364
ILMN_1774265	120.7032	25	6.086362	0.07402597
ILMN_2174948	82.78307	25	2.523303	0.951948
ILMN_1717010	93.71918	29	4.528051	0.738961
ILMN_2360929	87.16145	20	4.553555	0.9
ILMN_2279484	99.06548	19	6.576365	0.5662338
ILMN_3235176	105.5485	24	5.149316	0.3558442
ILMN_3242679	90.44221	21	4.553543	0.8233766
ILMN_1762260	91.70641	26	5.478003	0.7844156
ILMN_1662523	115.788	14	5.619984	0.1376623
ILMN_1787529	120.1561	15	6.832444	0.08181818
ILMN_2193175	164.1233	44	5.62189	0.001298701
ILMN_1764500	379.5379	23	24.82734	0
ILMN_1761882	115.072	16	7.216504	0.1441558
ILMN_2224486	334.5903	23	16.30105	0
ILMN_1676749	105.0525	18	6.40109	0.3805195
ILMN_3194118	98.22958	16	7.942022	0.5948052
ILMN_1689607	87.62014	31	2.996131	0.8883117
ILMN_1688372	105.4162	20	5.830486	0.3623376
ILMN_2331658	177.1952	18	7.855127	0.001298701
ILMN_1728581	100.4828	32	3.858931	0.5220779
ILMN_1750144	518.5744	25	17.51449	0
ILMN_1684188	85.50189	23	4.253116	0.9220779
ILMN_1671116	487.8163	20	27.34644	0
ILMN_1653228	119.973	20	8.466629	0.08441558
ILMN_1671387	140.457	21	6.898979	0.006493506
ILMN_2246105	112.1912	17	5.384658	0.2038961
ILMN_1771393	93.5317	17	5.853714	0.7454545
ILMN_1754423	144.2998	16	7.796951	0.001298701
ILMN_2071028	116.4503	33	5.868675	0.1298701
ILMN_1721564	93.07141	23	3.759548	0.7532467
ILMN_1795514	93.12919	23	3.426422	0.7519481
ILMN_1705753	170.8163	22	7.148254	0.001298701
ILMN_2215545	243.0596	25	11.76544	0
ILMN_1682787	94.06399	14	3.097752	0.7246753
ILMN_2041463	112.31	11	9.432912	0.2012987
ILMN_1742009	113.8114	33	4.961663	0.1688312
ILMN_1793724	139.075	24	5.133587	0.007792208
ILMN_1666731	94.88788	27	3.590708	0.6844156
ILMN_1713935	86.57448	14	4.186172	0.9116883
ILMN_1665217	159.7638	21	10.38164	0.001298701
ILMN_2288483	1335.044	20	81.03148	0
ILMN_1687391	85.80424	22	4.154932	0.9181818
ILMN_1695754	82.72675	15	5.464942	0.951948
ILMN_1746303	98.11977	29	4.204553	0.5987013
ILMN_1673485	100.5301	11	8.78866	0.5194805
ILMN_1795936	123.8425	29	7.383185	0.04675325
ILMN_1815682	282.8468	17	19.22165	0
ILMN_1696597	98.23313	10	2.991379	0.5948052
ILMN_1697742	207.3846	28	9.750525	0
ILMN_2078264	309.5038	19	16.04905	0
ILMN_1792415	100.2617	14	3.80739	0.5285714
ILMN_1658398	98.32662	16	5.812192	0.5896104
ILMN_1723254	115.0073	22	5.399008	0.1441558
ILMN_2124236	92.64268	20	4.473749	0.7649351
ILMN_3247334	106.9929	33	3.569201	0.3142857
ILMN_1775136	126.4772	19	10.16569	0.03376623
ILMN_1672863	93.29816	20	4.32551	0.7519481
ILMN_1664383	102.1171	25	5.960045	0.474026
ILMN_3306963	96.26218	18	3.904353	0.6454545
ILMN_1768120	80.72383	26	3.059483	0.974026
ILMN_3267665	97.80585	21	5.892107	0.6051948
ILMN_3238618	108.8623	22	4.260948	0.2766234
ILMN_3242335	91.00504	32	3.059848	0.8064935
ILMN_2184612	136.3015	16	9.137477	0.009090909
ILMN_1690454	96.39459	17	6.064054	0.6415585
ILMN_1661160	116.5599	27	7.319198	0.1272727
ILMN_1794112	96.62604	24	6.559063	0.635065
ILMN_1757639	105.4858	13	9.062517	0.3597403
ILMN_1658649	108.6694	23	5.566284	0.2792208
ILMN_1797372	180.1932	17	13.46219	0
ILMN_1700967	276.9948	28	10.10319	0
ILMN_1672336	92.92686	36	4.126942	0.7584416
ILMN_1691557	135.2611	20	8.057789	0.009090909
ILMN_1679339	122.1506	26	8.143881	0.06493507
ILMN_1661409	145.9783	30	6.251684	0.001298701
ILMN_2136455	154.6432	15	9.58148	0.001298701
ILMN_1687084	135.7423	20	8.754148	0.009090909
ILMN_1747573	119.4154	13	7.338833	0.08961039
ILMN_2224333	79.04938	17	4.519346	0.9857143
ILMN_1697761	91.94633	36	4.122904	0.7779221
ILMN_1660519	134.7909	22	8.681333	0.009090909
ILMN_2135339	83.53657	19	3.298481	0.9480519
ILMN_3241670	102.9698	17	4.498979	0.4454545
ILMN_1694470	108.2573	26	5.593613	0.2896104
ILMN_3240168	107.1052	18	7.859371	0.312987
ILMN_3241169	233.6576	27	10.69544	0
ILMN_1708382	391.1923	26	14.87666	0
ILMN_1724990	147.466	19	11.71365	0.001298701
ILMN_2179533	120.5023	23	5.56792	0.07662338
ILMN_1813695	95.38726	21	4.307761	0.674026
ILMN_1810752	80.15935	24	2.817613	0.9792208
ILMN_2347789	88.74919	20	5.026145	0.8623376
ILMN_1694588	116.1715	20	6.401467	0.1324675
ILMN_3247844	103.0727	17	6.021961	0.4402598
ILMN_1755519	119.8038	16	12.96146	0.08571429
ILMN_1704692	104.25	20	5.799735	0.4012987
ILMN_1665066	390.4512	14	10.44096	0
ILMN_2160124	97.63728	17	6.907414	0.6103896
ILMN_2207562	98.07105	23	4.137292	0.6012987
ILMN_2207561	108.1443	23	5.503177	0.2896104
ILMN_1805730	83.92584	21	4.500446	0.9428571
ILMN_1672124	80.37159	15	3.20786	0.9766234
ILMN_1761941	93.32373	27	4.363097	0.7506493
ILMN_1802019	97.58964	26	5.000817	0.6103896
ILMN_1795838	108.3276	30	7.134169	0.2857143
ILMN_1754017	87.15973	20	5.50566	0.9
ILMN_1665714	105.0244	26	6.003717	0.3805195
ILMN_1798129	132.909	22	9.884202	0.01428571
ILMN_1704637	121.3426	17	9.311109	0.06753246
ILMN_1794239	98.25926	20	3.68891	0.5909091
ILMN_1698677	139.8344	20	7.205495	0.006493506
ILMN_2205695	103.7836	17	7.526206	0.4233766
ILMN_1761963	115.2965	16	4.082507	0.1402597
ILMN_3242086	97.6576	22	3.272984	0.6103896
ILMN_1689176	92.77749	24	4.274413	0.7597402
ILMN_2069821	121.1819	26	4.478362	0.06883117
ILMN_1700257	194.2612	20	10.72617	0
ILMN_1812701	564.3404	23	16.59459	0
ILMN_2224907	2343.997	30	79.0159	0
ILMN_1713892	6622.602	24	219.2691	0
ILMN_1692617	109.6056	19	8.289559	0.2623377
ILMN_2214713	126.3958	18	9.081973	0.03506494
ILMN_2118405	86.79234	16	4.587631	0.9103896
ILMN_1805995	106.4987	18	7.967929	0.3285714
ILMN_1757137	108.7024	21	7.286522	0.2792208
ILMN_2225956	122.1588	16	7.572711	0.06493507
ILMN_3246552	116.2695	24	8.299574	0.1298701
ILMN_1666827	139.903	20	9.521146	0.006493506
ILMN_2338921	773.5605	18	51.37177	0
ILMN_1752086	427.7154	12	19.4795	0
ILMN_1706893	104.0485	16	3.714397	0.4116883
ILMN_1735004	120.8835	22	8.033319	0.07012987
ILMN_2367290	92.50997	28	2.873357	0.7688312
ILMN_2271924	99.71414	28	5.483652	0.5428572
ILMN_1694131	77.12802	18	4.126528	0.9935065
ILMN_3249240	237.0333	39	9.757277	0
ILMN_3237511	107.0895	20	3.438409	0.312987
ILMN_3239531	129.5204	21	8.503007	0.02467532
ILMN_2072101	82.25809	17	4.159607	0.9571428
ILMN_3236160	102.8817	24	6.76153	0.4467532
ILMN_1652348	120.3814	19	6.713773	0.07792208
ILMN_1709763	108.1018	27	5.891756	0.2896104
ILMN_1700034	81.49468	26	3.543168	0.9688312
ILMN_1725276	90.05742	23	3.762254	0.8298701
ILMN_1746819	116.4427	15	6.054987	0.1298701
ILMN_1689836	113.6408	16	6.692687	0.1701299
ILMN_1680738	467.8765	8	33.14938	0
ILMN_1695917	1720.791	14	72.97945	0
ILMN_1701911	918.1271	22	33.61161	0
ILMN_1654542	378.5049	23	19.02443	0
ILMN_1796595	137.337	21	6.578645	0.007792208
ILMN_1769556	91.56886	12	7.490663	0.787013
ILMN_1743939	125.9509	22	6.259322	0.03506494
ILMN_1763326	136.5168	21	8.136086	0.009090909
ILMN_1659079	107.2863	26	5.565385	0.3038961
ILMN_3253599	115.4172	17	6.790887	0.138961
ILMN_2150465	2216.596	19	265.6661	0
ILMN_1694798	137.191	21	8.557087	0.009090909
ILMN_1677292	144.9806	22	8.682088	0.001298701
ILMN_1761566	433.5878	19	28.19034	0
ILMN_1698770	152.2848	16	13.12966	0.001298701
ILMN_1662184	208.9021	13	9.309795	0
ILMN_2198575	171.6366	28	6.22728	0.001298701
ILMN_1757636	98.64333	32	4.029441	0.5805195
ILMN_2121147	117.4891	25	6.286162	0.1194805
ILMN_1791650	103.8407	14	5.725574	0.4207792
ILMN_2225577	358.886	24	22.5802	0
ILMN_1695852	86.52769	27	4.14301	0.9116883
ILMN_2098616	155.4612	19	10.12874	0.001298701
ILMN_1673654	94.3257	12	4.840453	0.7168831
ILMN_1728742	90.54842	19	3.280906	0.8181818
ILMN_1716154	83.6775	15	2.556293	0.9467533
ILMN_3240287	103.681	24	5.009242	0.4272727
ILMN_1776788	276.6997	21	22.77488	0
ILMN_2195821	293.9996	18	15.17606	0
ILMN_1677303	111.2755	23	4.735357	0.2246753
ILMN_2232494	102.9049	19	6.010324	0.4467532
ILMN_3240730	93.30072	18	5.657734	0.7519481
ILMN_1658439	126.5126	27	6.94997	0.03376623
ILMN_1726930	143.1023	18	7.003464	0.002597403
ILMN_2409879	100.6331	19	5.792093	0.5168831
ILMN_1699170	95.57463	26	4.909119	0.6688312
ILMN_1718866	99.78829	21	6.083182	0.5402597
ILMN_1806520	85.37	18	3.880662	0.9233766
ILMN_3246356	101.2351	17	5.725852	0.4974026
ILMN_1673478	332.4385	21	13.58332	0
ILMN_3237850	588.0813	31	28.57347	0
ILMN_1783023	637.5944	24	24.84069	0
ILMN_1685854	144.0861	28	6.046912	0.001298701
ILMN_1727553	131.3793	20	7.184447	0.02077922
ILMN_1771494	94.91102	24	3.280187	0.6844156
ILMN_3241808	90.35291	31	3.068552	0.825974
ILMN_1684368	357.6989	22	21.1112	0
ILMN_1688242	105.8484	20	6.023662	0.3467532
ILMN_1691899	117.9383	20	7.804499	0.112987
ILMN_2370685	140.05	19	6.269444	0.006493506
ILMN_2372199	85.9554	31	3.785659	0.9181818
ILMN_1709035	119.5389	23	10.43433	0.08701298
ILMN_3273206	106.6302	26	3.789865	0.3246753
ILMN_1666316	123.2081	24	6.118055	0.05454545
ILMN_2078592	1582.242	22	48.50679	0
ILMN_1757723	94.70595	19	5.240824	0.6948052
ILMN_1704253	164.7978	16	13.50824	0.001298701
ILMN_1727602	101.9927	21	5.555373	0.4792208
ILMN_1722364	86.43578	21	3.485877	0.9142857
ILMN_2380588	255.6585	32	8.548869	0
ILMN_2161357	1017.705	21	44.05943	0
ILMN_1692160	88.48734	17	6.840912	0.8675325
ILMN_1720858	976.2311	26	39.75827	0
ILMN_1794829	87.7076	14	5.278251	0.8844156
ILMN_1753658	108.5086	31	4.857679	0.2818182
ILMN_1715708	100.1473	30	5.074878	0.5311688
ILMN_1703924	94.05777	34	4.068521	0.7246753
ILMN_1743187	154.5976	18	8.327602	0.001298701
ILMN_1717295	107.2176	19	5.063694	0.3051948
ILMN_1726152	114.0727	19	5.164539	0.1675325
ILMN_3242186	107.8722	16	7.386696	0.2961039
ILMN_1790461	553.3958	23	15.73135	0
ILMN_2054121	74.22884	23	3.562509	1
ILMN_3237520	96.79579	14	3.988038	0.6298701
ILMN_1651987	232.0117	18	13.93325	0
ILMN_1804834	352.8802	15	13.21343	0
ILMN_3252665	87.21126	23	2.968741	0.8974026
ILMN_1775999	118.933	22	5.005105	0.0948052
ILMN_1752476	92.13635	17	6.155807	0.774026
ILMN_1760037	101.6354	22	6.622268	0.4883117
ILMN_1813236	199.6376	12	10.618	0
ILMN_1742467	110.1853	19	6.332392	0.2493507
ILMN_3253523	107.567	43	4.743458	0.3012987
ILMN_1761762	110.7699	14	8.784493	0.2363636
ILMN_1769789	95.86717	25	5.118319	0.6597403
ILMN_1709026	105.944	22	5.083745	0.3428572
ILMN_2060719	91.74906	20	3.276524	0.7831169
ILMN_1696711	95.33104	14	4.797724	0.6753247
ILMN_1711203	87.17645	20	4.162632	0.8987013
ILMN_1706645	302.3862	27	12.59207	0
ILMN_1815039	941.2462	24	25.10998	0
ILMN_1691668	90.32401	24	4.297749	0.825974
ILMN_1666617	98.44756	17	6.037928	0.5857143
ILMN_2103739	93.11002	15	5.415679	0.7519481
ILMN_1653794	4219.306	20	126.6265	0
ILMN_2413141	99.34197	29	4.449874	0.5558441
ILMN_1693323	96.25793	19	5.416798	0.6454545
ILMN_1805932	113.0932	12	10.50989	0.1792208
ILMN_1757837	82.5667	27	2.801734	0.951948
ILMN_1707780	78.48465	18	2.698001	0.987013
ILMN_1771746	112.5832	19	7.314813	0.1909091
ILMN_3251274	97.09061	26	3.607427	0.625974
ILMN_1783075	123.2168	22	4.679096	0.05454545
ILMN_1715096	91.16525	24	4.257436	0.8012987
ILMN_1805695	153.5925	28	8.099977	0.001298701
ILMN_2228196	316.4806	28	22.61538	0
ILMN_1763907	179.6471	11	12.58057	0
ILMN_2083925	95.38496	16	5.360567	0.674026
ILMN_3262909	102.5446	13	4.644169	0.4584416
ILMN_3183213	92.3102	31	3.708342	0.7701299
ILMN_1734766	116.3158	20	4.60872	0.1298701
ILMN_1670737	94.18076	17	3.272678	0.7207792
ILMN_1743399	89.81404	16	4.665455	0.8350649
ILMN_1765438	102.417	18	6.6546	0.4636364
ILMN_1754158	91.44882	13	6.276355	0.7922078
ILMN_3261226	109.4636	26	6.331727	0.2649351
ILMN_1727917	94.7934	23	5.450129	0.6909091
ILMN_1684040	97.30239	23	5.793216	0.6194805
ILMN_1724915	109.1183	24	5.289828	0.2701299
ILMN_1669831	578.8636	19	15.9851	0
ILMN_2220772	104.1168	20	7.223571	0.4064935
ILMN_1755111	95.5761	22	5.685422	0.6688312
ILMN_1651624	95.50154	18	4.801035	0.6714286
ILMN_1778951	174.0779	22	9.367418	0.001298701
ILMN_2270100	100.6933	26	5.27572	0.5168831
ILMN_1793559	95.40672	20	6.176472	0.6727273
ILMN_2356599	107.5915	28	5.799252	0.3012987
ILMN_1700978	96.84807	25	6.802898	0.6298701
ILMN_1738223	94.92307	30	4.367453	0.6831169
ILMN_3307144	103.1295	19	4.790508	0.4376623
ILMN_1798108	174.2846	19	13.45403	0.001298701
ILMN_2186678	248.5672	26	14.87712	0
ILMN_1665824	128.8886	14	11.63968	0.02597403
ILMN_3242059	107.2898	14	7.577705	0.3038961
ILMN_1671087	112.5816	24	5.237136	0.1909091
ILMN_3248091	111.0838	29	3.645644	0.2285714
ILMN_1687835	119.2704	23	7.329982	0.08961039
ILMN_1686889	85.06986	35	3.084166	0.925974
ILMN_3248941	103.2322	26	4.635762	0.4363636
ILMN_1802942	124.6201	26	7.018882	0.04285714
ILMN_1791889	86.00906	21	4.512012	0.9181818
ILMN_2307407	98.49973	32	5.209763	0.5844156
ILMN_1709799	99.08698	20	5.098693	0.5662338
ILMN_2134765	96.32266	28	3.769814	0.6441559
ILMN_1712836	106.8771	24	5.018856	0.3168831
ILMN_1682444	93.88535	17	6.024441	0.7337663
ILMN_1730629	95.88086	20	6.775464	0.6597403
ILMN_1795286	476.988	14	16.96259	0
ILMN_2285708	121.9689	17	7.853868	0.06493507
ILMN_1766446	284.5514	23	19.81855	0
ILMN_2391765	4287.723	21	198.9094	0
ILMN_1722945	106.7236	20	7.572848	0.3207792
ILMN_1766219	125.4116	17	10.30816	0.03896104
ILMN_1728057	154.3038	28	5.104999	0.001298701
ILMN_1754920	103.8733	25	6.218789	0.4168831
ILMN_1655572	85.11692	22	2.852911	0.925974
ILMN_3241996	127.5779	22	8.139095	0.02987013
ILMN_1680867	162.4617	23	11.75045	0.001298701
ILMN_1653797	1831.53	30	78.52555	0
ILMN_2168866	119.2978	20	7.920021	0.08961039
ILMN_1716728	174.4986	22	9.833916	0.001298701
