ID_REF	VALUE	5522887032_E.Avg_NBEADS	5522887032_E.BEAD_STDERR	5522887032_E.Detection Pval
ILMN_1789507	89.1602	25	3.553061	0.8207792
ILMN_2392803	104.5045	20	4.924291	0.3363636
ILMN_2286253	80.78754	22	2.446443	0.9675325
ILMN_2311456	102.8651	31	4.417703	0.3948052
ILMN_1721178	110.9817	22	4.756226	0.174026
ILMN_1748166	122.0502	19	7.51649	0.03896104
ILMN_1733756	100.2235	20	4.117852	0.4974026
ILMN_1741695	119.6414	17	6.89457	0.05584415
ILMN_2370624	101.2051	26	3.856133	0.4558442
ILMN_2311052	140.9211	19	11.24677	0.003896104
ILMN_1786598	105.0477	24	4.478789	0.3233766
ILMN_1768940	112.0075	20	7.018025	0.1584416
ILMN_1684554	106.9389	16	5.907793	0.2727273
ILMN_1651282	129.425	26	8.853555	0.02077922
ILMN_1799105	93.2832	22	6.106358	0.7142857
ILMN_1806733	80.57162	18	2.954443	0.9675325
ILMN_1701937	96.21198	16	6.068447	0.635065
ILMN_1795843	94.65797	24	4.019392	0.6909091
ILMN_2116605	105.1461	19	5.411857	0.3155844
ILMN_1701308	101.9166	18	3.68404	0.4337662
ILMN_1785272	117.5436	16	7.381829	0.07662338
ILMN_2104356	110.8534	20	5.933988	0.1753247
ILMN_1753182	112.6547	22	6.379887	0.1441558
ILMN_1792736	98.16972	24	4.653461	0.5727273
ILMN_1784532	96.55766	22	5.09546	0.6194805
ILMN_1666665	116.8288	21	6.308335	0.08311688
ILMN_1810996	639.688	19	55.97499	0
ILMN_1666523	103.3664	14	4.787249	0.3792208
ILMN_1791112	78.30828	21	2.921005	0.9831169
ILMN_2399933	84.55898	30	2.553926	0.9168831
ILMN_1788377	90.59025	25	4.39419	0.7883117
ILMN_1808681	89.59441	21	3.868471	0.8168831
ILMN_3240788	116.5396	23	6.658596	0.08571429
ILMN_3258955	88.64234	34	3.383722	0.8311688
ILMN_1742840	93.18494	25	4.080183	0.7168831
ILMN_1674785	104.6541	22	6.344486	0.3350649
ILMN_1773079	92.33106	24	3.705473	0.7493507
ILMN_1653028	92.01579	22	4.844428	0.7584416
ILMN_1724994	110.5972	14	10.43728	0.1844156
ILMN_2272270	84.5013	15	3.840195	0.9181818
ILMN_1662731	82.46134	19	4.08732	0.9454545
ILMN_2292123	117.744	17	4.301216	0.07662338
ILMN_1680109	255.4478	26	13.98261	0
ILMN_1778308	107.1937	20	6.784785	0.2688312
ILMN_1742534	103.7212	32	4.419797	0.3584416
ILMN_2375360	94.55742	29	3.115382	0.6909091
ILMN_1811289	111.4386	18	6.48035	0.1688312
ILMN_1675857	89.73036	29	2.994482	0.812987
ILMN_1813021	94.95961	25	4.227489	0.6792208
ILMN_1706505	108.0076	21	6.417259	0.2480519
ILMN_1729117	93.66219	21	4.688575	0.7051948
ILMN_1796288	92.42266	28	3.235075	0.7493507
ILMN_1732151	103.9479	26	2.783792	0.3532467
ILMN_1809928	109.3927	17	6.045568	0.2103896
ILMN_1783909	115.051	27	5.40921	0.1038961
ILMN_1765017	102.5356	28	4.469496	0.4103896
ILMN_2307861	103.937	18	8.66945	0.3532467
ILMN_1706643	96.67957	20	5.271958	0.6155844
ILMN_3237932	95.2065	22	4.529324	0.6714286
ILMN_1751161	87.53542	17	3.030373	0.8597403
ILMN_1685433	80.04258	22	3.702582	0.9675325
ILMN_2402392	120.0234	9	10.94259	0.05454545
ILMN_2246563	88.41542	25	1.571325	0.8415585
ILMN_2102330	161.2822	18	7.942958	0
ILMN_1674050	158.0209	16	10.00316	0
ILMN_2284647	95.49613	23	4.253685	0.6597403
ILMN_1665374	96.61824	15	5.099355	0.6155844
ILMN_2390099	118.479	15	11.75502	0.06493507
ILMN_1814701	84.79069	24	2.960651	0.9142857
ILMN_1685122	108.4662	22	5.692408	0.2298701
ILMN_1740155	115.3376	19	5.013437	0.1
ILMN_1662962	95.61601	25	5.528475	0.6571429
ILMN_2298189	104.4761	30	3.55408	0.3376623
ILMN_2414268	82.40219	15	5.284277	0.9454545
ILMN_1735192	115.6582	25	6.302263	0.0948052
ILMN_1689088	104.5492	15	10.1175	0.3363636
ILMN_1679049	101.2522	23	4.161638	0.4558442
ILMN_1695991	138.4245	15	10.32539	0.003896104
ILMN_1670872	86.8213	23	3.407367	0.8727273
ILMN_2329114	105.3766	24	4.042831	0.3077922
ILMN_1728707	120.491	19	1.952153	0.04935065
ILMN_1761242	1466.426	22	53.00168	0
ILMN_1766505	240.5173	21	11.37924	0
ILMN_2094905	209.5798	18	16.54021	0
ILMN_1683305	195.3775	35	7.317392	0
ILMN_1690392	3113.972	24	111.6027	0
ILMN_1778562	93.91797	18	4.413741	0.6974026
ILMN_2096654	488.8874	31	29.81483	0
ILMN_2300396	341.449	15	28.3298	0
ILMN_2235454	146.3826	15	13.84607	0.002597403
ILMN_1662463	107.203	14	5.943844	0.2688312
ILMN_1777378	4309.773	30	235.0753	0
ILMN_1759997	110.4614	25	6.218487	0.1857143
ILMN_1810334	318.7654	31	12.92774	0
ILMN_2210713	203.869	17	14.08158	0
ILMN_1765644	386.8202	32	23.49505	0
ILMN_1808821	277.9643	18	15.16085	0
ILMN_1677636	89.76835	20	3.514034	0.8116883
ILMN_1810941	159.7935	19	9.481226	0
ILMN_1730084	1513.21	30	57.77316	0
ILMN_1736752	139.9541	17	10.90175	0.003896104
ILMN_1811615	1714.112	16	80.08578	0
ILMN_1699112	914.1331	25	49.04787	0
ILMN_1684385	642.6802	24	30.03241	0
ILMN_2339627	422.3825	25	32.5211	0
ILMN_1738103	1131.59	22	80.21503	0
ILMN_1708204	335.535	17	29.7154	0
ILMN_1809496	192.607	25	10.58474	0
ILMN_3242623	109.7132	21	7.24893	0.2038961
ILMN_2139061	94.47841	22	5.176475	0.6909091
ILMN_1655827	267.8117	15	24.50932	0
ILMN_1770732	864.0283	45	30.26487	0
ILMN_1726755	288.9076	25	17.09631	0
ILMN_1736002	1184.272	20	38.78083	0
ILMN_1764431	265.0222	15	10.01774	0
ILMN_1758412	1202.696	26	59.23834	0
ILMN_1784785	220.1595	31	9.669846	0
ILMN_1705711	98.77842	22	5.090243	0.5519481
ILMN_2373779	160.989	26	7.733643	0
ILMN_2337941	422.8	14	31.12654	0
ILMN_1728535	389.549	21	17.58947	0
ILMN_1667361	100.6943	25	3.635749	0.474026
ILMN_1666364	184.2385	16	20.09614	0
ILMN_1751615	1345.673	24	78.80576	0
ILMN_1756572	376.2135	28	16.38764	0
ILMN_1801378	134.6073	25	6.440848	0.009090909
ILMN_3234979	117.1505	15	6.649254	0.08181818
ILMN_1770936	545.889	20	43.70176	0
ILMN_1671356	94.63663	29	3.120785	0.6909091
ILMN_1664367	103.1798	13	3.080509	0.3844156
ILMN_1783985	227.2362	14	11.15514	0
ILMN_1689070	123.922	21	5.478767	0.02987013
ILMN_1756898	206.0588	33	7.484619	0
ILMN_1712998	93.32373	27	5.348141	0.7142857
ILMN_1713749	900.3801	25	60.07978	0
ILMN_2377019	109.0566	20	5.766769	0.2194805
ILMN_1653708	310.5864	20	17.40902	0
ILMN_1745954	463.0941	25	27.49717	0
ILMN_2327974	109.5121	28	5.05185	0.2077922
ILMN_1813746	122.1888	20	6.612224	0.03896104
ILMN_1745703	113.1329	22	6.0386	0.1337662
ILMN_2084836	96.64082	31	3.340261	0.6155844
ILMN_1676880	90.61173	23	4.172076	0.787013
ILMN_1813386	99.78529	27	4.871412	0.5181818
ILMN_1795949	248.0158	27	13.08958	0
ILMN_2071186	98.33987	22	4.672637	0.5688311
ILMN_1788283	169.8084	18	13.74418	0
ILMN_1670901	260.3896	30	11.38968	0
ILMN_1666280	93.34754	24	2.685224	0.712987
ILMN_2154555	101.2708	17	4.604476	0.4545455
ILMN_1651486	108.6385	27	4.75327	0.2272727
ILMN_2292696	110.248	15	6.46493	0.1922078
ILMN_1718309	147.904	24	6.16732	0.002597403
ILMN_3244700	126.2165	18	6.658918	0.02727273
ILMN_2187718	4624.766	24	180.5534	0
ILMN_1676311	94.26364	27	3.825917	0.6909091
ILMN_1752006	106.4145	26	4.958445	0.2818182
ILMN_1656656	349.9789	21	18.73209	0
ILMN_1652207	7096.672	30	218.2881	0
ILMN_1815634	94.0568	17	6.82059	0.6922078
ILMN_1722583	176.8625	24	7.901898	0
ILMN_1704477	7027.054	21	380.9278	0
ILMN_1663512	3094.882	23	134.9692	0
ILMN_1783636	1753.773	17	85.69113	0
ILMN_1752481	104.1379	25	4.659609	0.3454545
ILMN_2154671	2991.323	35	110.7316	0
ILMN_1725547	125.5951	23	8.710426	0.02857143
ILMN_2176467	87.03281	10	10.46779	0.8675325
ILMN_1731838	108.1636	18	5.193788	0.2415584
ILMN_1654151	4850.57	17	150.4409	0
ILMN_1662419	105.2232	30	4.630381	0.312987
ILMN_1701293	5691.391	19	285.8952	0
ILMN_3237665	1155.77	22	49.39022	0
ILMN_2184049	1523.565	26	90.18238	0
ILMN_1674658	100.2382	13	4.47743	0.4974026
ILMN_1798189	7118.302	16	377.8571	0
ILMN_1809495	3186.129	23	194.7196	0
ILMN_1744432	93.26076	30	3.883731	0.7155844
ILMN_1813206	91.18929	17	4.463258	0.7792208
ILMN_1773200	620.2388	22	38.97416	0
ILMN_1754364	90.89131	19	3.320755	0.7818182
ILMN_1807503	95.23418	18	5.342553	0.6701299
ILMN_1766551	98.37858	26	3.243362	0.5662338
ILMN_1784294	96.03334	23	3.293055	0.6402597
ILMN_1791530	103.0384	23	4.31392	0.3896104
ILMN_1657295	97.74643	24	3.929595	0.5935065
ILMN_1726250	118.2553	21	8.000035	0.07272727
ILMN_1685174	97.11484	27	4.03733	0.6051948
ILMN_1744806	95.59299	14	4.197667	0.6584415
ILMN_2391436	99.57506	21	5.260527	0.5298702
ILMN_1789003	97.11858	32	4.451373	0.6051948
ILMN_1703074	166.9362	22	9.955093	0
ILMN_1731374	90.34847	24	3.094781	0.7935065
ILMN_2288905	96.17395	23	4.201813	0.6376624
ILMN_2369603	92.34071	35	3.396487	0.7493507
ILMN_1693345	94.18817	16	4.567602	0.6909091
ILMN_1774948	123.0718	22	5.124588	0.03506494
ILMN_2375484	137.9697	23	5.178454	0.003896104
ILMN_2171783	104.1168	17	5.11857	0.3454545
ILMN_1755954	189.0183	27	13.79078	0
ILMN_1722025	139.9228	18	6.756714	0.003896104
ILMN_1801703	520.9511	19	32.60852	0
ILMN_1772873	123.374	18	8.466302	0.03246753
ILMN_1722695	123.7625	21	6.025949	0.03246753
ILMN_1669382	107.3304	15	4.966139	0.2675325
ILMN_1689515	92.94193	23	3.333115	0.7207792
ILMN_1707426	118.6774	22	5.001268	0.06363636
ILMN_1709440	140.3182	13	11.34879	0.003896104
ILMN_2299795	110.1489	20	4.880787	0.1935065
ILMN_1698313	108.1225	27	5.372525	0.2454545
ILMN_2352953	121.0347	15	7.805523	0.04415584
ILMN_1808674	109.0228	17	5.023743	0.2207792
ILMN_1781013	119.5879	23	5.602315	0.05714286
ILMN_2357334	128.163	24	7.880882	0.02207792
ILMN_2276002	146.7163	23	8.998518	0.002597403
ILMN_2276000	144.7866	23	7.79388	0.002597403
ILMN_1670841	248.3277	18	16.06402	0
ILMN_2307025	223.0291	23	15.70949	0
ILMN_1674665	107.4993	25	5.442405	0.2597403
ILMN_1773576	1058.878	33	52.15511	0
ILMN_1814770	87.52858	19	6.079951	0.8597403
ILMN_1806500	79.17139	21	2.486968	0.9792208
ILMN_1738058	83.00631	16	3.257563	0.938961
ILMN_1742131	88.74683	13	3.783868	0.8285714
ILMN_1747685	96.43378	21	4.715279	0.6272727
ILMN_1803351	101.9053	31	4.386598	0.4337662
ILMN_2313946	93.77714	24	3.69175	0.7
ILMN_1712972	112.3053	19	8.819767	0.151948
ILMN_1722294	188.3406	22	9.781411	0
ILMN_2169761	346.5256	30	19.55279	0
ILMN_1678547	96.19704	26	3.507605	0.6363636
ILMN_1746086	113.4602	21	7.552111	0.1285714
ILMN_3240389	177.1952	31	11.19157	0
ILMN_1662865	111.4532	19	4.932452	0.1675325
ILMN_1792748	116.1983	20	5.776761	0.08961039
ILMN_1654545	379.6021	25	16.81564	0
ILMN_2144116	316.4285	31	16.32726	0
ILMN_1673185	137.5522	16	7.441285	0.005194805
ILMN_2087528	1158.291	19	61.89521	0
ILMN_1718013	230.5011	21	18.84382	0
ILMN_1762316	214.8003	23	15.08453	0
ILMN_1660426	804.4437	22	29.35176	0
ILMN_2357260	143.9783	23	9.811184	0.002597403
ILMN_3246304	124.7353	21	7.660126	0.02857143
ILMN_1795454	105.5567	25	3.521936	0.3025974
ILMN_1687589	115.0671	14	4.501956	0.1038961
ILMN_1710052	96.58968	21	5.537991	0.6168831
ILMN_1696316	134.4917	24	4.545818	0.009090909
ILMN_1791754	157.4492	21	9.121472	0
ILMN_1662144	117.6715	19	9.160165	0.07662338
ILMN_1773855	90.31235	32	2.931536	0.7935065
ILMN_1678579	290.57	27	16.30226	0
ILMN_2400759	97.14935	32	3.878677	0.6038961
ILMN_1682928	122.161	23	6.883459	0.03896104
ILMN_1749653	111.9386	19	6.180768	0.1623377
ILMN_2176529	93.41878	23	2.85379	0.7103896
ILMN_1712046	137.6241	10	16.8304	0.003896104
ILMN_1741688	101.9672	13	5.907872	0.4298701
ILMN_1705258	102.7019	22	4.876963	0.4064935
ILMN_1759448	99.76149	26	5.068092	0.5181818
ILMN_1690945	100.5574	22	4.971026	0.4805195
ILMN_2388112	109.1943	24	6.474782	0.2142857
ILMN_1742601	100.5802	18	3.965844	0.4805195
ILMN_1767193	91.011	18	3.97499	0.7805195
ILMN_1731118	106.7561	31	5.07255	0.2792208
ILMN_3235652	100.0185	28	2.895362	0.5064935
ILMN_1684724	123.9505	18	9.635751	0.02987013
ILMN_1727753	91.91031	23	4.649196	0.7636364
ILMN_2369666	106.6049	15	6.415047	0.2792208
ILMN_1658040	104.0193	12	8.501605	0.3519481
ILMN_1690170	112.2409	29	4.982055	0.1532468
ILMN_1690282	225.9833	29	11.7521	0
ILMN_1660551	141.5722	21	9.012631	0.003896104
ILMN_1737992	129.9303	20	6.872069	0.01818182
ILMN_1705767	113.8857	24	6.557476	0.1220779
ILMN_1762139	99.50588	28	4.376332	0.5311688
ILMN_1803147	141.1983	24	9.665543	0.003896104
ILMN_1681826	100.1713	17	5.476707	0.4974026
ILMN_1793932	99.94701	30	3.488304	0.5116883
ILMN_2405680	84.69098	35	2.983199	0.9142857
ILMN_1723092	106.8922	13	5.724446	0.2753247
ILMN_1668582	231.4837	32	16.53259	0
ILMN_2225735	326.5072	21	15.70457	0
ILMN_3195213	109.7801	23	6.012529	0.2
ILMN_3273946	133.1424	15	5.043287	0.009090909
ILMN_2381537	4401.34	21	320.215	0
ILMN_2280053	82.20797	17	4.108671	0.9493507
ILMN_1803452	91.37401	15	3.823968	0.774026
ILMN_2334243	9659.936	25	665.3974	0
ILMN_3250057	103.8081	18	5.172825	0.3558442
ILMN_3250923	109.3537	16	5.950616	0.212987
ILMN_2382758	131.007	25	6.665868	0.01428571
ILMN_2334242	788.0966	25	45.41039	0
ILMN_1703072	134.6205	22	8.84162	0.009090909
ILMN_1749032	102.0228	20	7.261878	0.4272727
ILMN_1751097	781.6246	22	36.35036	0
ILMN_1779524	77.45673	18	2.728956	0.9922078
ILMN_1711171	104.7644	12	6.823411	0.3298701
ILMN_1688573	91.3512	15	5.903635	0.774026
ILMN_1744441	80.53825	15	4.045091	0.9675325
ILMN_1728677	91.60126	15	3.394148	0.7714286
ILMN_1731714	105.7761	21	5.837806	0.2974026
ILMN_1658986	98.24059	20	4.147982	0.5701299
ILMN_2293692	112.0192	25	4.753455	0.1584416
ILMN_1809583	441.3836	33	32.68905	0
ILMN_1814313	152.5348	14	7.060789	0.001298701
ILMN_1660223	198.4292	22	14.09932	0
ILMN_1784847	218.7901	27	11.50872	0
ILMN_1680624	168.2937	20	8.067784	0
ILMN_1683998	100.7013	26	3.980028	0.474026
ILMN_1659541	114.3823	14	5.155439	0.112987
ILMN_1808613	82.86397	18	3.29321	0.938961
ILMN_1739558	304.6633	24	15.22281	0
ILMN_2404548	98.17583	13	7.139756	0.5727273
ILMN_1748707	730.687	21	55.60627	0
ILMN_1745318	210.5576	22	11.78231	0
ILMN_1668035	103.5219	19	7.145068	0.3701299
ILMN_1761312	107.8644	20	6.257423	0.2519481
ILMN_2223561	99.64716	28	4.799683	0.525974
ILMN_1732426	118.656	11	5.753704	0.06363636
ILMN_1753706	88.97675	19	4.436399	0.8233766
ILMN_1694346	88.6233	24	3.312252	0.8311688
ILMN_3307673	104.8087	13	6.186103	0.3272727
ILMN_2146418	195.5488	23	9.517102	0
ILMN_1747850	88.59743	20	4.340832	0.8311688
ILMN_1656920	4931.218	16	378.834	0
ILMN_1694432	238.3023	21	15.46091	0
ILMN_1719455	106.8678	26	4.653798	0.2766234
ILMN_2140700	120.0934	24	4.740259	0.05454545
ILMN_1813256	298.3983	28	17.00351	0
ILMN_1758212	84.25997	14	5.604825	0.9220779
ILMN_1732630	97.23114	20	5.042773	0.6012987
ILMN_1775569	97.73337	31	3.928778	0.5935065
ILMN_1814583	90.55978	15	5.035857	0.7883117
ILMN_1753910	109.7067	21	8.681565	0.2038961
ILMN_2151522	84.52225	25	2.579093	0.9181818
ILMN_1790689	104.5969	22	4.478303	0.3350649
ILMN_1803302	179.7581	24	10.15384	0
ILMN_1686805	200.1946	21	11.33773	0
ILMN_1666494	119.1964	29	4.805003	0.05974026
ILMN_1690122	1321.086	19	68.37966	0
ILMN_1707448	208.5691	21	16.64255	0
ILMN_1681515	122.4843	18	6.389661	0.03506494
ILMN_1767573	264.1456	9	19.09654	0
ILMN_1795304	287.4012	19	16.55524	0
ILMN_1788655	246.8866	28	12.39432	0
ILMN_2155228	481.8036	28	27.63618	0
ILMN_1660579	185.184	26	10.11891	0
ILMN_1737685	620.6032	24	35.38215	0
ILMN_1789541	133.5114	18	9.509928	0.009090909
ILMN_1811405	119.7923	18	7.079285	0.05584415
ILMN_1664502	83.31548	29	3.689957	0.9376624
ILMN_1768640	105.7308	19	5.851163	0.3
ILMN_1727220	96.12914	15	3.850049	0.638961
ILMN_1799672	118.7561	20	5.574271	0.06363636
ILMN_3232270	107.9426	13	5.658815	0.2480519
ILMN_3240296	90.2906	21	3.486219	0.7935065
ILMN_1728180	351.1842	30	19.08461	0
ILMN_1801456	141.1878	24	9.570291	0.003896104
ILMN_2299072	1017.29	28	49.5467	0
ILMN_1693090	127.4448	22	6.67477	0.02337662
ILMN_1780575	97.20104	30	3.08516	0.6012987
ILMN_1651637	102.126	18	3.973725	0.4233766
ILMN_1813909	95.56223	23	3.484677	0.6584415
ILMN_1770088	111.3863	16	6.991154	0.1688312
ILMN_1686151	103.1204	25	3.813999	0.3857143
ILMN_1739956	133.1092	27	7.546945	0.009090909
ILMN_1730329	103.1648	23	5.058831	0.3844156
ILMN_2229170	164.9444	13	13.9486	0
ILMN_1739770	236.7267	14	17.15121	0
ILMN_1658384	97.24757	18	6.945246	0.6012987
ILMN_1796247	100.2318	19	6.148377	0.4974026
ILMN_1807986	117.3426	31	5.19612	0.07922078
ILMN_1665235	158.9628	21	9.449636	0
ILMN_1720484	106.9103	19	4.745949	0.2753247
ILMN_1699843	103.3678	20	4.851983	0.3792208
ILMN_1657771	257.4805	27	15.21586	0
ILMN_3260715	237.4123	39	9.888988	0
ILMN_1719123	90.61718	19	5.068678	0.787013
ILMN_1760593	162.5347	25	7.023303	0
ILMN_2202637	227.0176	27	15.38732	0
ILMN_1796180	216.6327	18	11.94543	0
ILMN_1711015	98.71652	16	5.538469	0.5532467
ILMN_1729216	106.8512	32	4.309166	0.2779221
ILMN_1772214	133.1571	25	11.16583	0.009090909
ILMN_1741265	95.15355	20	3.237387	0.6753247
ILMN_2260313	104.6016	22	5.884747	0.3350649
ILMN_1686362	101.4366	23	5.077326	0.4493507
ILMN_1715879	95.96117	19	4.556791	0.6454545
ILMN_1760708	144.5493	26	9.140947	0.002597403
ILMN_1718929	94.11427	23	3.703262	0.6909091
ILMN_2190684	107.7993	27	5.739481	0.2519481
ILMN_1779304	100.869	25	3.783317	0.4675325
ILMN_1776266	110.3008	26	4.125612	0.1909091
ILMN_2113417	94.55854	22	5.355143	0.6909091
ILMN_2100574	97.48629	18	6.457335	0.5961039
ILMN_1687409	93.94528	19	4.94692	0.6974026
ILMN_1792597	123.0368	24	5.887778	0.03506494
ILMN_1714397	123.4646	13	6.546179	0.03246753
ILMN_1690179	133.1831	12	12.8498	0.009090909
ILMN_2241187	106.9676	27	4.999657	0.2727273
ILMN_1779241	75.16735	30	2.7887	0.9961039
ILMN_1672389	1504.356	22	68.3317	0
ILMN_1795407	114.3981	19	5.816548	0.112987
ILMN_1719290	119.9843	21	5.715629	0.05454545
ILMN_1762115	234.1764	21	12.59056	0
ILMN_1709775	82.98566	17	2.80417	0.938961
ILMN_1706057	1819.577	27	75.08833	0
ILMN_2396410	219.8508	22	13.79124	0
ILMN_3307648	2328.179	31	91.11647	0
ILMN_2119692	155.7434	28	9.539582	0.001298701
ILMN_1779515	115.3395	24	6.723826	0.1
ILMN_1737640	108.2053	23	4.685508	0.2415584
ILMN_1815439	81.69118	19	2.450348	0.9571428
ILMN_1741604	97.82418	21	5.309316	0.5896104
ILMN_3260910	128.7253	14	10.80746	0.02207792
ILMN_3184448	102.0739	15	5.415112	0.4246753
ILMN_1671808	113.2507	24	6.575423	0.1337662
ILMN_2043126	101.4236	27	3.880289	0.4493507
ILMN_2297352	102.469	22	5.531691	0.4116883
ILMN_1761122	90.4388	20	3.121571	0.7909091
ILMN_2412880	88.45222	23	4.162117	0.8363636
ILMN_1782788	185.0056	27	8.679159	0
ILMN_1806787	116.8716	15	6.964509	0.08311688
ILMN_1685796	269.4026	19	17.39256	0
ILMN_1683538	142.2649	19	6.181895	0.002597403
ILMN_1762275	155.0191	32	6.247151	0.001298701
ILMN_1665797	686.1884	27	48.03759	0
ILMN_1706238	836.2699	18	62.94364	0
ILMN_1733402	103.1129	16	2.571826	0.3857143
ILMN_1805930	89.84958	22	3.371295	0.8103896
ILMN_2302947	88.37075	22	4.337677	0.8441558
ILMN_1686623	541.7708	22	33.60269	0
ILMN_1661861	126.6732	27	5.943496	0.02337662
ILMN_1721204	1832.925	35	87.99835	0
ILMN_1661196	1225.155	22	66.52197	0
ILMN_2376458	4532.029	23	250.4069	0
ILMN_2376455	1536.589	23	108.009	0
ILMN_1798475	299.5746	20	26.21171	0
ILMN_1697069	95.99648	23	4.201699	0.6441559
ILMN_2322768	96.46426	27	4.024318	0.6246753
ILMN_1706852	100.4263	25	5.298636	0.4844156
ILMN_2323172	80.83461	25	2.601267	0.9675325
ILMN_2371280	136.2073	19	5.449169	0.005194805
ILMN_2055523	97.37078	26	3.685099	0.5961039
ILMN_1799208	122.813	23	5.718009	0.03506494
ILMN_1691937	96.27919	17	4.657101	0.6324675
ILMN_1693617	92.4483	27	4.031869	0.7493507
ILMN_2363475	106.076	21	5.822866	0.2922078
ILMN_2391071	98.57606	16	5.084123	0.5584416
ILMN_2285280	100.0943	17	4.098228	0.5038961
ILMN_1680436	120.8444	31	3.764591	0.04675325
ILMN_1703545	103.0255	23	4.49585	0.3896104
ILMN_2403566	107.8857	21	6.381078	0.2519481
ILMN_1754121	1025.807	21	61.73654	0
ILMN_2216860	113.9295	20	6.002045	0.1220779
ILMN_1746945	124.3204	24	5.690545	0.02987013
ILMN_1775432	114.3346	28	3.080017	0.1142857
ILMN_1730996	94.91228	29	3.716605	0.6792208
ILMN_2319228	89.20295	25	2.78968	0.8207792
ILMN_1659781	98.56229	16	4.700191	0.5597402
ILMN_1653006	116.8707	19	5.646903	0.08311688
ILMN_2317364	98.20583	15	4.645714	0.5714286
ILMN_1807868	113.1344	19	6.335627	0.1337662
ILMN_3235699	88.59148	24	3.274387	0.8311688
ILMN_1711579	107.115	23	6.844365	0.2688312
ILMN_1792400	83.4482	28	3.423649	0.9363636
ILMN_2364174	192.0742	22	11.37031	0
ILMN_1775058	134.7212	30	8.642297	0.009090909
ILMN_1785988	268.0343	14	21.77528	0
ILMN_2088785	101.3552	25	4.34856	0.451948
ILMN_1671642	111.2133	21	6.191047	0.1714286
ILMN_3309079	96.94768	21	4.186438	0.6103896
ILMN_1720708	650.2618	23	27.68945	0
ILMN_2286870	200.7714	16	15.49499	0
ILMN_2415235	2357.379	24	84.83266	0
ILMN_1808913	101.3762	28	3.940407	0.451948
ILMN_1708858	172.8745	22	8.211432	0
ILMN_1704713	424.0862	27	22.78456	0
ILMN_1723398	105.6994	19	5.00984	0.3
ILMN_1740549	102.3052	24	3.874923	0.4181818
ILMN_1706521	2436.969	28	110.7025	0
ILMN_1813735	93.5331	16	4.265207	0.7090909
ILMN_1652024	214.0596	22	10.90309	0
ILMN_2332267	152.3787	16	11.14785	0.001298701
ILMN_2386355	296.5429	28	17.23846	0
ILMN_2386354	294.9651	35	13.58133	0
ILMN_1679501	128.0269	31	6.178717	0.02337662
ILMN_1746375	152.9513	15	10.30034	0.001298701
ILMN_2109526	158.3345	19	8.004133	0
ILMN_1723843	242.6469	31	15.60942	0
ILMN_1800461	1110.581	28	40.2758	0
ILMN_1666894	102.0617	24	4.818575	0.425974
ILMN_1691375	103.1411	29	4.294803	0.3844156
ILMN_2117845	120.7142	14	7.941909	0.04805195
ILMN_1688184	94.07819	19	4.383987	0.6922078
ILMN_2393994	140.457	16	10.21488	0.003896104
ILMN_1812353	100.3558	26	4.636643	0.4935065
ILMN_2187533	158.2354	25	8.138213	0
ILMN_3249110	150.3935	21	8.209999	0.002597403
ILMN_3240470	101.4126	26	3.75716	0.4493507
ILMN_2078995	85.33748	22	5.074984	0.9090909
ILMN_1811921	89.78561	28	3.792816	0.8116883
ILMN_1660806	220.1953	22	15.47189	0
ILMN_1777168	101.8202	29	3.689772	0.4350649
ILMN_1690386	270.1391	21	15.20105	0
ILMN_1742854	99.60239	21	4.852217	0.5298702
ILMN_1796269	76.17233	17	2.582436	0.9961039
ILMN_1753449	108.8639	30	5.350194	0.2233766
ILMN_1653748	95.03081	15	6.130852	0.6766234
ILMN_1697370	90.21383	26	4.044863	0.7974026
ILMN_1673843	84.76632	26	2.557168	0.9142857
ILMN_1800354	679.1552	21	56.88621	0
ILMN_1752452	114.9219	27	5.222016	0.1051948
ILMN_2185911	96.04466	21	3.879596	0.6402597
ILMN_1688022	96.63494	20	5.520632	0.6155844
ILMN_1698666	95.54861	27	3.643597	0.6584415
ILMN_1697733	100.0526	18	5.311791	0.5051948
ILMN_1680462	87.67981	30	3.072098	0.8584415
ILMN_1679826	223.3722	22	14.24022	0
ILMN_1765103	92.53762	28	2.808889	0.7415584
ILMN_1702372	97.83635	16	4.874713	0.5883117
ILMN_1720485	100.6988	25	4.536625	0.474026
ILMN_1669888	86.12811	25	3.045412	0.8974026
ILMN_1761797	1851.446	26	86.24402	0
ILMN_1758339	171.4168	28	7.414125	0
ILMN_1682198	98.52219	14	2.864627	0.5597402
ILMN_2236714	103.4847	12	6.507954	0.3727273
ILMN_1735185	106.2514	31	4.514551	0.287013
ILMN_1653129	227.7581	18	13.67803	0
ILMN_1807515	152.2321	22	7.770096	0.001298701
ILMN_2397880	263.3114	25	12.97827	0
ILMN_1806951	160.6533	15	11.23888	0
ILMN_1808779	846.9043	22	43.70969	0
ILMN_1762002	178.7803	21	13.23076	0
ILMN_1726328	87.57955	16	4.76673	0.8597403
ILMN_1664918	109.2754	24	5.161892	0.212987
ILMN_2088560	87.19481	21	4.535547	0.864935
ILMN_2088565	84.87904	20	3.557759	0.9142857
ILMN_1679921	104.3641	14	8.156569	0.3402597
ILMN_1757689	96.0826	23	3.213759	0.6402597
